station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPJC,2025-05-16T02:00,16.6,15.9,74,1.1,5.0,24140.0,0.0,1013.1
SPJC,2025-05-16T03:00,16.4,16.1,77,1.1,4.0,24140.0,0.0,1013.0
SPJC,2025-05-16T04:00,16.3,16.2,81,1.5,2.9,24140.0,0.0,1013.1
SPJC,2025-05-16T05:00,16.1,16.1,82,1.5,2.9,24140.0,0.0,1013.4
SPJC,2025-05-16T06:00,15.9,15.9,84,1.4,2.5,24140.0,0.0,1013.8
SPJC,2025-05-16T07:00,16.1,16.0,85,1.1,2.5,24140.0,0.0,1014.2
SPJC,2025-05-16T08:00,17.1,16.0,65,1.9,7.9,24140.0,0.0,1014.6
SPJC,2025-05-16T09:00,18.5,16.1,45,5.4,13.0,24140.0,0.0,1015.0
SPJC,2025-05-16T10:00,19.6,16.0,25,7.9,18.4,24140.0,0.0,1015.1
SPJC,2025-05-16T11:00,19.9,16.0,34,9.0,20.2,4200.0,0.0,1014.8
SPJC,2025-05-16T12:00,20.0,16.0,43,9.7,22.0,4120.0,0.0,1014.2
SPJC,2025-05-16T13:00,19.9,15.9,52,10.2,23.8,7440.0,0.0,1013.7
SPJC,2025-05-16T14:00,19.7,15.8,49,10.4,23.4,8120.0,0.0,1013.2
SPJC,2025-05-16T15:00,19.5,15.7,46,10.7,23.0,8800.0,0.0,1012.7
SPJC,2025-05-16T16:00,19.1,15.8,43,10.2,22.7,9480.0,0.0,1012.5
SPJC,2025-05-16T17:00,18.5,15.8,54,9.4,21.6,14360.0,0.0,1012.7
SPJC,2025-05-16T18:00,17.8,15.9,66,8.8,20.9,19260.0,0.0,1013.3
SPJC,2025-05-16T19:00,17.2,15.9,77,8.1,19.8,24140.0,0.0,1013.8
SPJC,2025-05-16T20:00,17.0,16.0,73,6.8,16.6,24140.0,0.0,1014.3
SPJC,2025-05-16T21:00,17.0,16.2,70,5.1,13.0,24140.0,0.0,1014.8
SPJC,2025-05-16T22:00,17.0,16.2,66,4.3,9.7,24140.0,0.0,1015.1
SPJC,2025-05-16T23:00,17.0,16.2,67,4.0,9.7,24140.0,0.0,1015.1
SPJC,2025-05-17T00:00,16.9,16.1,69,4.0,10.1,24140.0,0.0,1015.0
SPJC,2025-05-17T01:00,16.8,16.0,70,4.0,10.1,24140.0,0.0,1014.9
SPJC,2025-05-17T02:00,16.8,16.0,75,3.4,9.4,24140.0,0.0,1014.8
SPJC,2025-05-17T03:00,16.8,16.0,81,3.1,9.0,24140.0,0.0,1014.7
SPJC,2025-05-17T04:00,16.8,16.0,86,2.9,8.3,24140.0,0.0,1014.8
SPJC,2025-05-17T05:00,16.7,16.0,79,2.6,6.5,24140.0,0.0,1015.2
SPJC,2025-05-17T06:00,16.6,16.0,71,2.2,4.7,24140.0,0.0,1015.9
SPJC,2025-05-17T07:00,16.9,16.1,64,1.3,2.9,24140.0,0.0,1016.4
SPJC,2025-05-17T08:00,17.7,16.2,57,2.3,7.9,24140.0,0.0,1016.8
SPJC,2025-05-17T09:00,18.8,16.2,51,5.1,13.3,24140.0,0.0,1017.1
SPJC,2025-05-17T10:00,19.7,16.2,44,7.7,18.4,24140.0,0.0,1017.1
SPJC,2025-05-17T11:00,20.4,16.0,34,8.2,18.7,17500.0,0.0,1016.8
SPJC,2025-05-17T12:00,20.9,16.1,25,8.3,19.4,10860.0,0.0,1016.2
SPJC,2025-05-17T13:00,21.0,15.9,15,8.4,19.8,4220.0,0.0,1015.6
SPJC,2025-05-17T14:00,20.5,16.1,31,9.0,21.6,10860.0,0.0,1015.1
SPJC,2025-05-17T15:00,19.6,16.3,47,10.1,23.0,17500.0,0.0,1014.6
SPJC,2025-05-17T16:00,18.8,16.2,63,11.2,24.8,24140.0,0.0,1014.4
SPJC,2025-05-17T17:00,18.1,16.3,71,11.6,24.5,24140.0,0.0,1014.5
SPJC,2025-05-17T18:00,17.4,16.1,79,11.4,24.5,24140.0,0.0,1014.9
SPJC,2025-05-17T19:00,16.9,15.9,87,10.9,24.1,24140.0,0.0,1015.3
SPJC,2025-05-17T20:00,16.8,16.0,78,10.0,22.0,24140.0,0.0,1015.6
SPJC,2025-05-17T21:00,16.9,15.9,69,8.4,20.2,24140.0,0.0,1015.9
SPJC,2025-05-17T22:00,17.0,16.0,60,6.9,18.0,24140.0,0.0,1016.1
SPJC,2025-05-17T23:00,17.0,16.0,66,6.3,15.1,24140.0,0.0,1016.2
SPRU,2025-05-11T00:00,17.9,16.7,93,15.9,22.7,24140.0,0.0,1013.2
SPRU,2025-05-11T01:00,17.6,16.3,93,16.7,23.0,24140.0,0.0,1012.4
SPRU,2025-05-11T02:00,17.5,16.4,94,15.2,23.4,24140.0,0.0,1011.7
SPRU,2025-05-11T03:00,17.4,16.3,93,14.4,21.6,24140.0,0.0,1010.9
SPRU,2025-05-11T04:00,17.5,16.2,94,13.0,20.2,24140.0,0.0,1011.1
SPRU,2025-05-11T05:00,17.6,16.1,95,11.8,18.4,24140.0,0.0,1011.6
SPRU,2025-05-11T06:00,17.6,16.2,97,10.6,16.9,24140.0,0.0,1012.5
SPRU,2025-05-11T07:00,17.3,16.1,95,10.6,15.5,24140.0,0.0,1012.8
SPRU,2025-05-11T08:00,17.6,16.1,92,10.3,15.1,24140.0,0.0,1013.2
SPRU,2025-05-11T09:00,18.1,16.3,89,10.8,16.2,24140.0,0.0,1013.8
SPRU,2025-05-11T10:00,18.6,16.3,91,12.4,19.8,24140.0,0.0,1013.5
SPRU,2025-05-11T11:00,19.0,16.6,88,16.6,24.5,24140.0,0.0,1013.3
SPRU,2025-05-11T12:00,19.3,16.6,82,17.7,25.9,24140.0,0.0,1012.2
SPRU,2025-05-11T13:00,19.5,16.5,64,18.0,27.7,24140.0,0.0,1011.5
SPRU,2025-05-11T14:00,19.7,16.3,68,20.0,29.2,24140.0,0.0,1010.6
SPRU,2025-05-11T15:00,19.6,16.3,72,19.3,29.2,24140.0,0.0,1010.1
SPRU,2025-05-11T16:00,19.3,16.3,75,18.6,27.7,24140.0,0.0,1010.0
SPRU,2025-05-11T17:00,18.9,16.3,83,16.8,26.6,24140.0,0.0,1010.7
SPRU,2025-05-11T18:00,18.3,16.3,93,16.7,24.8,24140.0,0.0,1011.5
SPRU,2025-05-11T19:00,18.2,16.5,68,12.8,24.1,24140.0,0.0,1011.9
SPRU,2025-05-11T20:00,18.1,16.6,80,12.7,19.1,24140.0,0.0,1013.2
SPRU,2025-05-11T21:00,18.1,16.6,82,12.0,18.4,24140.0,0.0,1013.9
SPRU,2025-05-11T22:00,18.1,16.4,84,11.4,17.6,24140.0,0.0,1013.9
SPRU,2025-05-11T23:00,18.0,16.6,88,11.3,16.9,24140.0,0.0,1013.5
SPRU,2025-05-12T00:00,18.0,16.6,91,10.1,16.9,24140.0,0.0,1013.1
SPRU,2025-05-12T01:00,18.1,16.6,91,8.9,15.1,24140.0,0.0,1013.0
SPRU,2025-05-12T02:00,18.0,16.7,92,9.0,13.7,24140.0,0.0,1012.6
SPRU,2025-05-12T03:00,17.8,16.7,92,9.8,14.0,24140.0,0.0,1012.0
SPRU,2025-05-12T04:00,17.7,16.6,93,10.0,14.8,24140.0,0.0,1011.8
SPRU,2025-05-12T05:00,17.6,16.5,91,9.4,14.8,24140.0,0.0,1012.0
SPRU,2025-05-12T06:00,17.7,16.5,86,8.2,13.7,24140.0,0.0,1012.7
SPRU,2025-05-12T07:00,17.7,16.6,75,7.7,11.9,24140.0,0.0,1013.1
SPRU,2025-05-12T08:00,18.2,16.5,79,8.5,13.0,24140.0,0.0,1013.7
SPRU,2025-05-12T09:00,18.8,16.6,66,10.5,16.9,24140.0,0.0,1014.0
SPRU,2025-05-12T10:00,19.4,16.9,65,13.0,20.5,24140.0,0.0,1014.0
SPRU,2025-05-12T11:00,19.7,17.0,52,14.8,22.3,24140.0,0.0,1013.6
SPRU,2025-05-12T12:00,20.0,17.0,65,17.7,25.9,24140.0,0.0,1013.0
SPRU,2025-05-12T13:00,20.2,17.3,67,18.4,27.0,24140.0,0.0,1012.1
SPRU,2025-05-12T14:00,20.3,16.9,71,18.4,27.0,24140.0,0.0,1011.3
SPRU,2025-05-12T15:00,20.0,16.7,62,18.8,27.4,24140.0,0.0,1010.7
SPRU,2025-05-12T16:00,19.6,16.7,70,17.8,27.4,24140.0,0.0,1010.6
SPRU,2025-05-12T17:00,19.3,16.5,63,16.6,25.9,24140.0,0.0,1010.9
SPRU,2025-05-12T18:00,18.8,16.6,80,15.5,24.5,24140.0,0.0,1011.7
SPRU,2025-05-12T19:00,18.5,16.6,82,13.2,22.3,24140.0,0.0,1012.5
SPRU,2025-05-12T20:00,18.2,16.7,70,12.3,19.4,24140.0,0.0,1013.1
SPRU,2025-05-12T21:00,18.1,16.6,79,11.8,18.0,24140.0,0.0,1013.4
SPRU,2025-05-12T22:00,18.0,16.7,78,10.3,17.3,24140.0,0.0,1013.7
SPRU,2025-05-12T23:00,17.9,16.6,84,9.7,15.5,24140.0,0.0,1013.4
SPRU,2025-05-13T00:00,17.8,16.7,87,9.4,14.0,24140.0,0.0,1013.5
SPRU,2025-05-13T01:00,17.7,16.8,85,8.8,13.3,24140.0,0.0,1013.2
SPRU,2025-05-13T02:00,17.6,16.7,90,8.0,13.0,24140.0,0.0,1013.2
SPRU,2025-05-13T03:00,17.4,16.6,93,8.0,11.5,24140.0,0.0,1013.0
SPRU,2025-05-13T04:00,17.3,16.5,97,7.5,11.5,24140.0,0.0,1013.3
SPRU,2025-05-13T05:00,17.3,16.5,98,7.5,11.2,24140.0,0.0,1013.6
SPRU,2025-05-13T06:00,17.4,16.5,96,7.9,11.5,24140.0,0.0,1013.9
SPRU,2025-05-13T07:00,17.6,16.4,90,8.6,13.0,24140.0,0.0,1014.2
SPRU,2025-05-13T08:00,18.0,16.5,88,9.7,14.0,24140.0,0.0,1014.7
SPRU,2025-05-13T09:00,18.6,16.7,97,11.9,18.0,24140.0,0.0,1015.2
SPRU,2025-05-13T10:00,19.1,16.7,94,14.2,22.0,24140.0,0.0,1015.1
SPRU,2025-05-13T11:00,19.4,16.8,76,17.1,25.2,24140.0,0.0,1014.4
SPRU,2025-05-13T12:00,19.8,16.9,55,18.0,26.3,24140.0,0.0,1013.6
SPRU,2025-05-13T13:00,20.5,16.9,33,18.2,26.6,24140.0,0.0,1012.4
SPRU,2025-05-13T14:00,20.7,16.6,0,19.7,28.8,24140.0,0.0,1011.4
SPRU,2025-05-13T15:00,20.6,16.4,0,18.1,28.8,24140.0,0.0,1010.6
SPRU,2025-05-13T16:00,20.1,16.4,0,17.8,26.6,24140.0,0.0,1010.2
SPRU,2025-05-13T17:00,19.7,16.1,0,15.9,25.9,24140.0,0.0,1010.5
SPRU,2025-05-13T18:00,19.1,16.1,19,15.3,23.8,24140.0,0.0,1010.8
SPRU,2025-05-13T19:00,18.7,16.4,24,12.9,22.3,24140.0,0.0,1011.5
SPRU,2025-05-13T20:00,18.5,16.3,28,11.4,19.1,24140.0,0.0,1012.3
SPRU,2025-05-13T21:00,18.4,16.4,33,10.7,16.9,24140.0,0.0,1012.9
SPRU,2025-05-13T22:00,18.4,16.5,42,9.3,15.8,24140.0,0.0,1013.1
SPRU,2025-05-13T23:00,18.2,16.7,50,6.8,13.3,24140.0,0.0,1013.2
SPRU,2025-05-14T00:00,17.9,16.8,55,6.3,10.1,24140.0,0.0,1013.0
SPRU,2025-05-14T01:00,17.7,16.8,65,6.1,9.7,24140.0,0.0,1012.7
SPRU,2025-05-14T02:00,17.6,16.8,79,6.6,9.7,24140.0,0.0,1012.5
SPRU,2025-05-14T03:00,17.5,16.7,88,6.2,9.7,24140.0,0.0,1012.3
SPRU,2025-05-14T04:00,17.5,16.7,91,6.7,10.1,24140.0,0.0,1012.1
SPRU,2025-05-14T05:00,17.5,16.6,92,7.2,10.8,24140.0,0.0,1012.3
SPRU,2025-05-14T06:00,17.5,16.5,91,8.4,12.6,20580.0,0.0,1012.8
SPRU,2025-05-14T07:00,17.5,16.6,95,10.0,14.4,16920.0,0.0,1013.4
SPRU,2025-05-14T08:00,17.8,16.5,93,10.2,15.1,24140.0,0.0,1013.9
SPRU,2025-05-14T09:00,18.5,16.6,78,10.9,17.6,24140.0,0.0,1014.3
SPRU,2025-05-14T10:00,18.8,16.6,75,13.8,21.2,24140.0,0.0,1014.1
SPRU,2025-05-14T11:00,19.2,16.7,73,15.7,23.8,24140.0,0.0,1013.6
SPRU,2025-05-14T12:00,19.8,16.9,55,17.0,25.2,24140.0,0.0,1012.8
SPRU,2025-05-14T13:00,20.3,17.0,45,16.2,25.2,24140.0,0.0,1011.9
SPRU,2025-05-14T14:00,20.4,16.8,32,16.9,25.2,24140.0,0.0,1011.1
SPRU,2025-05-14T15:00,20.3,16.6,5,16.5,25.2,24140.0,0.0,1010.6
SPRU,2025-05-14T16:00,20.2,16.5,0,15.7,24.1,24140.0,0.0,1010.1
SPRU,2025-05-14T17:00,19.8,16.2,42,16.0,24.1,24140.0,0.0,1010.3
SPRU,2025-05-14T18:00,18.9,16.4,58,15.6,23.8,24140.0,0.0,1011.0
SPRU,2025-05-14T19:00,18.6,16.4,59,13.9,23.0,24140.0,0.0,1011.7
SPRU,2025-05-14T20:00,18.9,16.3,48,10.7,20.2,24140.0,0.0,1012.4
SPRU,2025-05-14T21:00,18.7,16.5,49,10.0,15.8,24140.0,0.0,1013.0
SPRU,2025-05-14T22:00,18.4,16.5,52,10.5,15.8,24140.0,0.0,1013.6
SPRU,2025-05-14T23:00,18.3,16.6,47,8.6,15.5,24140.0,0.0,1013.7
SPRU,2025-05-15T00:00,18.1,16.6,49,7.4,13.0,24140.0,0.0,1013.6
SPRU,2025-05-15T01:00,18.0,16.7,66,5.8,10.8,24140.0,0.0,1013.3
SPRU,2025-05-15T02:00,17.9,16.7,66,5.5,10.1,24140.0,0.0,1013.0
SPRU,2025-05-15T03:00,17.7,16.8,66,5.5,9.0,24140.0,0.0,1012.5
SPRU,2025-05-15T04:00,17.7,16.9,66,5.8,8.3,24140.0,0.0,1012.3
SPRU,2025-05-15T05:00,17.6,16.8,66,5.9,9.0,24140.0,0.0,1012.4
SPRU,2025-05-15T06:00,17.6,16.7,67,6.3,10.1,24140.0,0.0,1012.8
SPRU,2025-05-15T07:00,17.8,16.7,67,7.2,10.8,24140.0,0.0,1013.1
SPRU,2025-05-15T08:00,18.3,16.8,61,8.3,13.7,24140.0,0.0,1013.4
SPRU,2025-05-15T09:00,19.0,16.8,56,10.1,16.2,24140.0,0.0,1013.8
SPRU,2025-05-15T10:00,19.5,17.0,50,11.9,19.1,24140.0,0.0,1013.8
SPRU,2025-05-15T11:00,19.8,17.1,50,13.7,20.9,24140.0,0.0,1013.3
SPRU,2025-05-15T12:00,20.0,17.1,49,15.8,23.0,24140.0,0.0,1012.6
SPRU,2025-05-15T13:00,20.1,17.2,49,16.9,24.8,24140.0,0.0,1011.9
SPRU,2025-05-15T14:00,20.2,17.0,46,17.3,25.2,24140.0,0.0,1011.3
SPRU,2025-05-15T15:00,20.1,17.0,43,16.8,25.2,24140.0,0.0,1010.7
SPRU,2025-05-15T16:00,19.9,16.8,40,16.4,25.6,24140.0,0.0,1010.4
SPRU,2025-05-15T17:00,19.5,16.8,48,15.3,24.5,24140.0,0.0,1010.6
SPRU,2025-05-15T18:00,19.0,16.6,55,13.7,23.0,24140.0,0.0,1011.2
SPRU,2025-05-15T19:00,18.6,16.6,63,12.6,22.0,24140.0,0.0,1011.8
SPRU,2025-05-15T20:00,18.5,16.6,64,11.6,19.8,24140.0,0.0,1012.5
SPRU,2025-05-15T21:00,18.5,16.6,64,10.5,17.3,24140.0,0.0,1013.2
SPRU,2025-05-15T22:00,18.5,16.6,65,9.2,15.1,24140.0,0.0,1013.7
SPRU,2025-05-15T23:00,18.4,16.7,72,7.6,13.0,24140.0,0.0,1013.7
SPRU,2025-05-16T00:00,18.2,16.9,79,5.9,11.2,24140.0,0.0,1013.4
SPRU,2025-05-16T01:00,18.1,17.0,86,5.4,9.0,24140.0,0.0,1013.2
SPRU,2025-05-16T02:00,18.0,16.9,88,5.8,9.7,24140.0,0.0,1013.0
SPRU,2025-05-16T03:00,17.9,16.8,90,6.7,10.4,24140.0,0.0,1012.8
SPRU,2025-05-16T04:00,17.9,16.7,92,7.3,11.2,24140.0,0.0,1012.8
SPRU,2025-05-16T05:00,17.8,16.7,92,7.4,11.5,24140.0,0.0,1013.1
SPRU,2025-05-16T06:00,17.8,16.8,92,7.2,11.5,24140.0,0.0,1013.5
SPRU,2025-05-16T07:00,17.9,16.8,92,7.2,11.9,24140.0,0.0,1013.9
SPRU,2025-05-16T08:00,18.3,16.8,83,7.5,13.3,24140.0,0.0,1014.2
SPRU,2025-05-16T09:00,18.9,17.1,74,8.3,15.1,24140.0,0.0,1014.5
SPRU,2025-05-16T10:00,19.5,17.1,65,9.7,16.6,24140.0,0.0,1014.5
SPRU,2025-05-16T11:00,20.0,17.2,77,11.5,18.7,24140.0,0.0,1014.0
SPRU,2025-05-16T12:00,20.4,17.0,88,13.7,20.9,24140.0,0.0,1013.2
SPRU,2025-05-16T13:00,20.6,17.1,100,15.1,23.0,24140.0,0.0,1012.5
SPRU,2025-05-16T14:00,20.6,17.0,85,15.9,23.4,24140.0,0.0,1011.9
SPRU,2025-05-16T15:00,20.3,17.0,71,16.3,24.1,24140.0,0.0,1011.3
SPRU,2025-05-16T16:00,20.0,16.9,56,16.5,24.5,24140.0,0.0,1011.1
SPRU,2025-05-16T17:00,19.6,16.8,62,16.0,23.8,24140.0,0.0,1011.5
SPRU,2025-05-16T18:00,19.0,16.8,68,15.0,23.0,24140.0,0.0,1012.2
SPRU,2025-05-16T19:00,18.6,16.8,74,14.0,22.3,24140.0,0.0,1013.0
SPRU,2025-05-16T20:00,18.5,16.8,79,12.4,20.9,24140.0,0.0,1013.8
SPRU,2025-05-16T21:00,18.5,16.8,84,10.7,19.1,24140.0,0.0,1014.6
SPRU,2025-05-16T22:00,18.5,16.8,89,9.1,17.6,24140.0,0.0,1015.1
SPRU,2025-05-16T23:00,18.4,16.9,86,7.7,15.1,24140.0,0.0,1015.2
SPRU,2025-05-17T00:00,18.3,17.0,82,6.5,12.2,24140.0,0.0,1015.1
SPRU,2025-05-17T01:00,18.2,17.0,79,6.2,9.7,24140.0,0.0,1014.9
SPRU,2025-05-17T02:00,18.1,17.1,84,6.6,10.4,24140.0,0.0,1014.7
SPRU,2025-05-17T03:00,18.0,17.0,88,7.3,11.5,24140.0,0.0,1014.5
SPRU,2025-05-17T04:00,17.9,16.9,93,7.9,12.2,24140.0,0.0,1014.5
SPRU,2025-05-17T05:00,17.8,16.8,94,8.1,12.6,24140.0,0.0,1014.7
SPRU,2025-05-17T06:00,17.7,16.9,95,8.5,13.3,24140.0,0.0,1015.1
SPRU,2025-05-17T07:00,17.8,16.9,96,9.0,13.7,24140.0,0.0,1015.4
SPRU,2025-05-17T08:00,18.3,17.0,80,9.2,15.1,24140.0,0.0,1015.7
SPRU,2025-05-17T09:00,19.1,17.2,64,9.8,16.2,24140.0,0.0,1016.0
SPRU,2025-05-17T10:00,19.7,17.3,48,10.8,17.6,24140.0,0.0,1016.1
SPRU,2025-05-17T11:00,20.1,17.4,41,12.6,19.8,24140.0,0.0,1015.7
SPRU,2025-05-17T12:00,20.4,17.3,33,14.8,22.0,24140.0,0.0,1015.1
SPRU,2025-05-17T13:00,20.6,17.2,26,16.3,24.1,24140.0,0.0,1014.6
SPRU,2025-05-17T14:00,20.4,17.1,34,17.1,25.2,24140.0,0.0,1014.2
SPRU,2025-05-17T15:00,20.1,17.0,41,17.6,25.9,24140.0,0.0,1013.9
SPRU,2025-05-17T16:00,19.9,16.9,49,17.0,27.0,24140.0,0.0,1013.7
SPRU,2025-05-17T17:00,19.8,16.9,36,14.7,23.8,24140.0,0.0,1013.7
SPRU,2025-05-17T18:00,19.8,16.8,24,11.8,20.5,24140.0,0.0,1013.7
SPRU,2025-05-17T19:00,19.6,16.9,11,9.7,17.3,24140.0,0.0,1014.0
SPRU,2025-05-17T20:00,19.2,16.8,25,9.0,16.9,24140.0,0.0,1014.6
SPRU,2025-05-17T21:00,18.7,16.8,40,9.0,16.6,24140.0,0.0,1015.3
SPRU,2025-05-17T22:00,18.2,16.7,54,9.3,16.2,24140.0,0.0,1015.8
SPRU,2025-05-17T23:00,18.0,16.7,55,9.7,16.6,24140.0,0.0,1015.8
SPZO,2025-05-11T00:00,9.0,6.0,100,1.4,3.2,24140.0,0.0,1023.6
SPZO,2025-05-11T01:00,8.6,6.2,100,1.9,2.5,24140.0,0.0,1023.8
SPZO,2025-05-11T02:00,8.2,6.2,100,1.6,2.5,24140.0,0.0,1022.9
SPZO,2025-05-11T03:00,7.9,6.0,100,0.8,2.2,24140.0,0.0,1022.8
SPZO,2025-05-11T04:00,7.6,6.0,100,1.4,1.8,24140.0,0.0,1022.9
SPZO,2025-05-11T05:00,7.4,6.0,100,0.7,1.8,24140.0,0.0,1023.8
SPZO,2025-05-11T06:00,7.2,6.0,100,0.4,0.7,24140.0,0.0,1024.4
SPZO,2025-05-11T07:00,8.2,6.7,100,2.7,2.5,24140.0,0.0,1025.2
SPZO,2025-05-11T08:00,11.4,7.1,97,2.5,6.1,24140.0,0.0,1026.4
SPZO,2025-05-11T09:00,13.9,6.0,87,2.2,6.8,24140.0,0.0,1025.1
SPZO,2025-05-11T10:00,15.1,5.0,93,3.9,9.7,24140.0,0.0,1023.9
SPZO,2025-05-11T11:00,16.2,4.6,96,4.6,11.2,24140.0,0.0,1022.1
SPZO,2025-05-11T12:00,17.1,4.4,100,6.6,14.0,24140.0,0.0,1020.8
SPZO,2025-05-11T13:00,18.4,3.8,100,10.2,18.4,23100.0,0.0,1018.6
SPZO,2025-05-11T14:00,18.7,3.7,100,11.5,19.8,24140.0,0.0,1016.7
SPZO,2025-05-11T15:00,18.6,3.2,100,12.1,21.2,24140.0,0.0,1015.7
SPZO,2025-05-11T16:00,17.6,3.4,100,14.6,24.1,24140.0,0.0,1016.3
SPZO,2025-05-11T17:00,15.8,4.2,100,12.9,24.5,24140.0,0.0,1017.7
SPZO,2025-05-11T18:00,13.4,5.6,100,8.0,20.5,24140.0,0.0,1018.7
SPZO,2025-05-11T19:00,11.7,5.8,100,7.4,12.2,24080.0,0.0,1019.6
SPZO,2025-05-11T20:00,10.2,6.2,100,5.7,11.2,24120.0,0.0,1021.3
SPZO,2025-05-11T21:00,9.4,6.3,100,3.3,8.6,24140.0,0.0,1022.7
SPZO,2025-05-11T22:00,8.6,6.0,100,4.0,6.1,24140.0,0.0,1023.6
SPZO,2025-05-11T23:00,7.9,5.7,100,3.3,6.1,24140.0,0.0,1023.9
SPZO,2025-05-12T00:00,7.8,5.2,93,1.8,4.7,23940.0,0.0,1023.9
SPZO,2025-05-12T01:00,7.9,5.0,96,0.4,2.5,23660.0,0.0,1023.7
SPZO,2025-05-12T02:00,7.4,4.4,100,2.4,3.2,23720.0,0.0,1023.5
SPZO,2025-05-12T03:00,6.0,3.8,100,4.5,6.8,24060.0,0.0,1023.5
SPZO,2025-05-12T04:00,4.6,3.1,100,5.0,7.9,24140.0,0.0,1023.6
SPZO,2025-05-12T05:00,3.9,2.5,100,4.3,7.9,24140.0,0.0,1024.0
SPZO,2025-05-12T06:00,3.7,2.4,100,3.7,6.8,24140.0,0.0,1024.5
SPZO,2025-05-12T07:00,4.9,2.7,78,3.9,6.1,24140.0,0.0,1025.5
SPZO,2025-05-12T08:00,9.4,3.3,61,1.8,6.8,24140.0,0.0,1026.5
SPZO,2025-05-12T09:00,12.8,4.2,46,1.4,5.8,24140.0,0.0,1025.2
SPZO,2025-05-12T10:00,15.1,5.5,34,3.4,9.4,22880.0,0.0,1023.2
SPZO,2025-05-12T11:00,17.1,5.0,59,4.0,10.1,23300.0,0.0,1020.9
SPZO,2025-05-12T12:00,18.4,4.2,80,3.3,10.1,20800.0,0.0,1018.3
SPZO,2025-05-12T13:00,19.5,3.6,68,3.1,8.6,23620.0,0.0,1016.1
SPZO,2025-05-12T14:00,20.0,2.8,99,4.1,10.4,23500.0,0.0,1013.8
SPZO,2025-05-12T15:00,19.8,2.6,100,10.5,18.7,24140.0,0.0,1013.0
SPZO,2025-05-12T16:00,17.7,5.0,100,17.3,29.5,24140.0,0.0,1013.8
SPZO,2025-05-12T17:00,16.0,4.4,28,12.8,28.4,24140.0,0.0,1015.3
SPZO,2025-05-12T18:00,13.4,6.0,50,8.7,20.5,24140.0,0.0,1016.8
SPZO,2025-05-12T19:00,11.1,6.6,86,6.4,13.3,24140.0,0.0,1018.7
SPZO,2025-05-12T20:00,9.6,6.6,44,3.7,9.7,24140.0,0.0,1020.3
SPZO,2025-05-12T21:00,8.9,6.3,100,1.8,5.8,12700.0,0.0,1021.4
SPZO,2025-05-12T22:00,8.4,6.0,100,1.9,2.5,24140.0,0.0,1021.7
SPZO,2025-05-12T23:00,8.1,6.1,100,1.1,2.9,24140.0,0.0,1021.5
SPZO,2025-05-13T00:00,7.9,5.8,100,2.4,3.6,24140.0,0.0,1021.4
SPZO,2025-05-13T01:00,7.4,5.7,100,2.5,3.6,24140.0,0.0,1021.4
SPZO,2025-05-13T02:00,6.5,5.3,100,3.6,5.4,24140.0,0.0,1021.3
SPZO,2025-05-13T03:00,5.7,5.1,97,3.6,5.4,24140.0,0.0,1021.3
SPZO,2025-05-13T04:00,5.2,4.4,65,2.9,5.4,24140.0,0.0,1021.8
SPZO,2025-05-13T05:00,4.5,3.3,31,2.6,4.3,24140.0,0.0,1022.4
SPZO,2025-05-13T06:00,3.9,2.2,38,2.7,3.6,24140.0,0.0,1023.4
SPZO,2025-05-13T07:00,4.5,2.4,98,2.4,4.0,24140.0,0.0,1024.3
SPZO,2025-05-13T08:00,8.5,2.0,27,1.5,6.1,24140.0,0.0,1025.7
SPZO,2025-05-13T09:00,12.7,3.3,8,2.1,6.5,24140.0,0.0,1024.3
SPZO,2025-05-13T10:00,16.1,1.4,31,2.7,7.9,24140.0,0.0,1021.7
SPZO,2025-05-13T11:00,18.5,-1.4,10,3.3,9.0,11060.0,0.0,1018.9
SPZO,2025-05-13T12:00,19.9,-1.9,47,2.9,8.6,24140.0,0.0,1016.3
SPZO,2025-05-13T13:00,20.8,-0.5,48,6.6,14.0,24140.0,0.0,1014.3
SPZO,2025-05-13T14:00,20.6,-1.3,59,13.3,23.0,24140.0,0.0,1012.8
SPZO,2025-05-13T15:00,19.8,-1.4,73,16.6,27.7,24140.0,0.0,1012.4
SPZO,2025-05-13T16:00,18.3,0.4,84,17.8,29.9,22980.0,0.0,1013.2
SPZO,2025-05-13T17:00,16.4,1.6,0,15.8,29.9,24140.0,0.0,1014.7
SPZO,2025-05-13T18:00,13.4,3.4,53,8.8,25.6,24140.0,0.0,1016.2
SPZO,2025-05-13T19:00,10.7,5.2,100,5.7,13.7,24140.0,0.0,1017.8
SPZO,2025-05-13T20:00,9.1,5.8,100,4.7,8.6,24140.0,0.0,1019.1
SPZO,2025-05-13T21:00,8.1,5.5,100,3.3,7.2,24140.0,0.0,1020.2
SPZO,2025-05-13T22:00,7.8,5.0,100,2.1,4.7,24140.0,0.0,1020.5
SPZO,2025-05-13T23:00,7.3,4.6,100,2.2,3.2,24140.0,0.0,1020.7
SPZO,2025-05-14T00:00,6.5,3.8,100,3.3,5.0,24140.0,0.0,1020.7
SPZO,2025-05-14T01:00,5.7,3.0,100,3.3,5.0,24140.0,0.0,1020.6
SPZO,2025-05-14T02:00,4.3,2.2,100,4.1,6.1,24140.0,0.0,1020.5
SPZO,2025-05-14T03:00,3.1,1.4,100,3.8,6.1,24140.0,0.0,1020.7
